date,ibved,cpi,oil_price,rate,exchange_rate,m2,us_cpi,PMI,unemployment,gdp
2013-05-01,-3.3788121354050293e-4,0.0069181378649110226,-0.0041951257371181105,0,0.0010159619728506986,0.005630099610955952,0,-0.026717557251908386,-0.014988423772314574,NA
2013-06-01,0.009055052027981514,0.005430571174125598,-0.006659043070250559,0,0.01380410240505836,0.010035797648851874,0,-0.01764705882352935,0.04583423285147337,0.005396187771111727
2013-07-01,-0.010572680993738093,0.008379396628235058,0.04017760028963302,0,0.0085591170260364,0.016080959710482512,0.008064516129032251,-0.027944111776447067,-0.02083006941216914,NA
2013-08-01,0.00484623500582515,0.006546539264759232,0.03645378147590517,0,0.007818713218212592,0.016596196102289573,0,0.05544147843942504,7.192187929638827e-5,NA
2013-09-01,0.0020707321865238715,0.004678671530997658,0.013836260600843753,0,1.6401684824196572e-4,0.0061230862596226565,0,-0.0038910505836574627,0.01334260037431334,0.0050038620829582214
2013-10-01,0.0122783310608936,0.006120843076568461,-0.010873247557112387,-0.15384615384615385,-0.0023078970779117913,0.002198217072255426,0,0.04101562499999978,5.24919221317921e-4,NA
2013-11-01,0.015158303812939922,0.0053030178082755786,0.009542458154853328,0,0.007824378324925663,0.010025788854507667,0,-0.02063789868667909,-0.03039756942291416,NA
2013-12-01,-0.014305499595074322,0.0037742797206128387,0.051457502871026906,0,9.794581930542279e-4,0.014045749124782292,0,0.005747126436781658,0.02379237946369739,0.008188523352146149
2014-01-01,0.017314593381323684,8.92918642407814e-5,-0.043195208272486685,0,0.012486102608727512,0.0105316010917893,0.008000000000000007,-0.055238124380952325,-0.04875239888448568,NA
2014-02-01,0.01727992496380737,0.004519294197034673,0.004126157005923448,0,0.028170472272686986,-0.0020103525068448924,0,0.012096820736051006,-0.0010914619619174504,NA
2014-03-01,-0.010914085460378087,0.009354397998088793,-0.025904857902123712,0.2727272727272727,0.02690551617157011,0.009443428604775317,0,-0.04780879449532505,-0.025363067164604902,0.00638886634260416
2014-04-01,0.005715861024681912,0.009680120144386573,-0.009148910710224167,0.009720662285714221,0.018839476719951564,-0.014321075473030853,0,-0.004184116593722309,0.007029721167644221,NA
2014-05-01,0.001553042242435243,0.009497380433478808,0.005519752505690256,0.06111384212260096,0.015800591931629304,0.009361416407374978,0,-0.010504202018307374,-0.02410847205709976,NA
2014-06-01,-2.0482836056823217e-5,0.007545460239872126,0.02545471698824442,0,0.01213106588332491,0.0020810615997228776,0.007936507936507908,0.06369426958497315,0.00875442747252908,0.0024574543349444866
2014-07-01,-0.005878424504677016,0.005430583721471205,-0.0485001130258248,0.011571991733333231,0.02288512838353518,0.001696498418038983,0,0.02395211190911639,3.431211666595768e-4,NA
2014-08-01,-0.001974028165710129,0.007544576009812953,-0.02939401016208565,0.054464413194090566,0.03959349639763188,0.010252172724783293,0.007874015748031482,-0.00389865054508709,-0.0028353122964045463,NA
2014-09-01,-0.0015621577210092052,0.00902025807510709,-0.03892120687267342,0,0.045465148136449196,0.008047861570156467,-0.0078125,-0.003913834559455376,0.014996251364182811,0.004490990191698074
2014-10-01,-0.0033566469138185395,0.008606945674038302,-0.1200590776677879,0,0.06339490812995341,0.006738461549130603,0,-0.03536351681520267,0.00359248928788114,NA
2014-11-01,0.004209220932142488,0.01204927706432124,-0.051048057554714865,0.1875,0.0718070494827121,-0.003376412473830137,0,-0.030549899118968327,0.006037717519478347,NA
2014-12-01,0.010098007256400088,0.024558083152785626,-0.19363286565488325,0.4148073252631579,0.0900403682893578,0.0037273900007142036,0,-0.008403313505400689,0.00851992778337407,0.0010832881089299917
2015-01-01,-0.014841141800962077,0.03287227746288979,-0.20223926250267443,0.26481793828546896,0.07707417970747277,-0.011896973423967339,-0.007874015748031482,-0.033898353055873964,-0.004491097369516472,NA
2015-02-01,0.0018327515418259388,0.019430932890590613,0.16440565664559093,-0.11764705882352944,0.016972769796552933,0.018578097466866783,0,-0.019736792548186277,0.05170489773897491,NA
2015-03-01,-0.00636036856866784,0.011391781862919004,-0.07653478451816709,-0.03816651866666676,0.009966932755978819,0.00464285163585032,0,0.04697983096857561,0.024052631576809702,-0.005412590224295855
2015-04-01,-0.007044400554666597,0.005199776495746322,0.07984520242822257,-0.029631062500020122,-0.018698223320335106,6.37044589465896e-4,0,0.08547008685806134,0.005338500709656024,NA
2015-05-01,2.57111028474144e-4,0.004065382701340603,0.04907896588151339,-0.10153906928571421,0.00270065703069422,0.017554777693199908,0,0.01574801657418301,0.012538189391726906,NA
2015-06-01,0.0011108066047444964,0.0034234793487852855,-0.043969831788502445,-0.047969016425225774,0.043367121819373855,0.0047931536620107185,0.007936507936507908,-0.04069764597417447,-0.024424686853336763,0.0036095301620662212
2015-07-01,-2.7814217108645956e-4,0.00852514464932419,-0.11221743937756123,-0.03967214654263007,0.029482912955930862,9.581786693333427e-4,0,0.028282859191919085,-0.016413350141247562,NA
2015-08-01,0.0012303339238577404,0.008670900579558216,-0.12105687834401146,-0.04347826086956519,0.11757942458586323,0.011095604659488556,0,-0.03143422872113222,0.01703464002339672,NA
2015-09-01,-4.9066354564542e-4,0.008201663497891643,0.004160102294785473,0,0.019394825741999133,0.011241171872105715,0,0.03245440800538235,-0.02393775088693495,0.006615305785089731
2015-10-01,0.005160205050427136,0.007561526559681342,0.008258910716274048,0,-0.015179860876173401,-0.0010991287081022483,0,-0.03732812323944934,0.02036436463689073,NA
2015-11-01,-0.005520605274883517,0.0066695492821056135,-0.016337720932373734,0,0.012955345403270924,0.014503034264143233,0,0.030612244897959107,0.039588759013981845,NA
2015-12-01,0.007010683113628957,0.005918206864430564,-0.1124195575672019,0,0.014033928421194997,0.011670606947964401,0,-0.05346536158415849,-0.007523249626895434,0.003389370162039995
2016-01-01,-0.013902404379283695,0.004588278861803019,-0.16652031599145023,0,0.035988191310563966,0.016372100395776856,0,0.012552349362757065,-0.03506533577942528,NA
2016-02-01,-3.162149134228187e-5,0.004021806592213073,0.01080463233190665,0,-0.0011560205838043736,-6.201995131170923e-4,0,0.04545448079451764,-4.200348119923758e-4,NA
2016-03-01,0.016932332496693903,0.0040155188929580365,0.1422735672540374,0,-0.026871096849045095,0.008375953419948567,0,0.003952584506866641,0.03933063444025908,0.003406590549275279
2016-04-01,-0.007960464147780844,0.004735368015138519,0.03879946479244345,0,-0.010751386979117594,0.01635885772586243,0,0.009842519832289565,0.002805545208982574,NA
2016-05-01,-0.004445100894643117,0.0046265437782877505,0.0907385729743051,0,-0.006969304099604279,0.00891835262496632,0,-0.0019492881380400728,-0.011510233627784805,NA
2016-06-01,0.005544860943381691,0.004724111245226537,0.02716972880510915,-0.028162720909091,-0.015023716073407356,0.015433755457299414,0.007874015748031482,0.04492185948944116,-0.024247333983256958,0.006215606816112995
2016-07-01,0.007913070882950679,0.006028373694318523,-0.06803875101000034,-0.017792921631520353,-0.015990993437886347,0.0035235520802106013,0,0,-0.016837814920524496,NA
2016-08-01,0.0023664157791001283,0.00517042638816223,0.05436832375023881,0,-0.008488136413831726,0.012777846191098563,0,-0.011214924672897197,-0.002536113034610765,NA
2016-09-01,-2.93171879187204e-4,0.004200530300931149,0.002244427335744925,-0.02167179523809515,-0.007537170383951408,0.00596831284454824,0,0.003780660382147305,-0.006437336775919067,0.007461562752723694
2016-10-01,0.014398666384991543,0.004305955551166862,0.09525544354708271,-0.02652203243723017,-0.019182165662751993,0.007018158396102203,0.0078125,0.011299478480003788,0.003853467796836041,NA
2016-11-01,0.012770062728404863,0.003449300989440962,-0.04457957244536315,0,9.923881527382772e-4,0.007567636911826048,0,0.039106116392539025,-0.012070497085532317,NA
2016-12-01,-0.007998322182850348,0.0021187035219287775,0.21150166891130828,0,-0.027768207034858716,0.00501564098120344,0,0.014336903958710678,-0.024019776794948933,0.00693275174126029
2017-01-01,0.01496470348554646,0.0017289982460495512,-2.4016615108035655e-4,0,-0.02241120286600251,0.0014132884081770047,0.007751937984496138,0.030035350105195757,0.022515279952831202,NA
2017-02-01,-0.010722489407447244,3.6878305533871725e-4,-0.01702835959308524,0,-0.016956651125726308,0.021641767932561118,0,-0.04974267148892675,0.003095505032032486,NA
2017-03-01,0.008348528779703823,8.177362815133815e-4,-0.10040746917811583,-0.005686814100000048,-7.870168310845083e-4,0.00939036030697693,0.007692307692307665,0.016245445580225004,-0.030185549392775735,0.009792369790375233
2017-04-01,-9.813492433164983e-4,0.003250993449358308,0.003721474929994084,-0.019423644555732866,-0.018813333864786008,0.006631128313484114,-0.007633587786259555,-0.017761989582577464,-9.804137755722309e-4,NA
2017-05-01,0.00870300672748825,0.004149654480267273,-0.051704095954247964,-0.05128205128205132,0.0016697285364282166,8.824226957819814e-4,0,0.012658241765285183,0.01483575598540643,NA
2017-06-01,0.00536130751082875,0.00680558049502511,-0.09241137910862385,-0.012877735135135127,-8.751719114709067e-4,0.014901288553643921,0,-0.021428585,-0.009979975489804005,0.004929504357278347
2017-07-01,-0.006919655809782377,0.0016097176056757423,0.020718140670159757,-0.014333879799407478,0.010565849018796758,0.006793446679416393,0,-0.025547403821460368,-2.80588090413314e-5,NA
2017-08-01,0.01301407427126211,-3.564637712183405e-4,0.10055046923852551,0,-0.005159713164301305,3.765770192127871e-4,0,0.014981258559525923,-0.0234242715290377,NA
2017-09-01,0.003346428162458892,0.0010146814550489047,0.0834290510153719,-0.026486883777777748,-0.012142999221482098,0.005351219676705377,0.007692307692307665,0.011070082501600353,0.012336809256717762,0.0048588779754936695
2017-10-01,-0.018633720177065216,0.0019310387108419924,0.030995319807211263,-0.032456237592989545,0.006120765746391976,0.009811502296765306,0.007633587786259444,-0.029197052959667125,-0.011273007025707105,NA
2017-11-01,0.010194216984427351,0.0012175486853476247,0.14509665036662267,-0.026806914834702544,0.004136701015372335,0.012316273467569916,0,0.05827064728786291,-0.009942859535461035,NA
2017-12-01,-0.0170507185714891,0.0020117303243241125,0.046369879315803164,-0.02889502363636376,0.005854332466525891,0.005781689929004408,0,-0.005328583375661111,-0.005142233260865048,0.00776780117303133
2018-01-01,0.044406747207151875,-8.78926074244557e-4,0.0679703052649483,-0.03265459218265043,-0.008356595020872715,0.008175696978015123,0,-0.021428585,-0.009019995177521167,NA
